/*
**
**  Swift/XRT light curve for 3C 454.3.
**
**  Data taken from the automatic processing at http://www.swift.psu.edu/monitoring/
**
**  When using these data and results in publications, please reference M.C. Stroh & A.D. Falcone 2013, ApJS, 207, 28; arXiv: 1305.4949.
**
**  Key:
**
**   BinCenter      - Center of time bin (MJD)
**   BinHW          - One-half of the full time bin size (days)
**   Rate           - The background subtracted, PSF corrected and pile-up corrected source count rate (cts/s).
**   RateError      - 1 sigma error in source count rate (cts/s)
**   FracExp        - Conversion factor between bin size and observing time
**   Mode           - 0 if in Windowed Timing (WT)
**                    1 if in Photon Counting (PC)
**
**
**  Upper limits have an error listed as -1.00000.
**
*/
      BinCenter          BinHW           Rate      RateError        FracExp  Mode
   56956.611699       0.001589        1.73640        0.09258        0.94111     0
   56959.603066       0.000055        1.99215        0.51015        0.99442     0
   56959.605378       0.002237        1.25000        0.08382        0.98077     1
   56960.023769       0.005188        1.27601        0.04236        0.95873     0
   56960.615749       0.005061        1.77532        0.24863        0.89537     0
   56961.280800       0.005987        1.53419        0.04288        0.96762     0
   56962.272515       0.005955        1.60670        0.04418        0.96113     0
   56962.951460       0.005486        1.51022        0.04478        0.95728     0
   56963.079811       0.006276        1.57251        0.04247        0.96819     0
   56965.947081       0.005692        1.27941        0.04288        0.95272     0
   56978.337101       0.005955        1.38513        0.04095        0.95627     0
   56985.149960       0.233333        1.24809        0.02423        0.06945     0
   56993.040490       0.006039        1.27634        0.04862        0.91663     0
   56999.101535       0.206102        2.04818        0.06881        0.03999     0
   57006.026775       0.005842        1.52819        0.04371        0.95443     0
   57013.229798       0.005608        1.36362        0.04198        0.95304     0
   57020.881977       0.006212        1.46917        0.04105        0.97019     0
   57027.132803       0.006042        1.34877        0.04416        0.93199     0
   57034.391630       0.005582        1.08657        0.04095        0.93572     0
   57255.947760       0.012027        1.38420        0.05826        0.46140     1
   57257.406632       0.005752        0.63691        0.03050        0.97258     1
   57258.469496       0.005723        0.80356        0.04503        0.96646     1
   57259.910178       0.040497        0.60548        0.03014        0.12671     1
   57260.599703       0.005127        0.88185        0.04853        0.95937     1
   57261.264317       0.005621        0.65016        0.03406        0.97050     1
   57262.262783       0.005186        0.76422        0.07430        0.32808     1
   57262.262791       0.005249        0.68809        0.05854        0.30068     0
   57263.833139       0.043925        0.59910        0.03047        0.12261     1
   57265.862487       0.006231        0.78207        0.04008        0.97163     1
   57266.793116       0.001307        0.63926        0.06113        0.95674     1
   57267.400035       0.005520        0.78444        0.04355        0.96594     1
   57268.256394       0.006769        0.69150        0.02947        0.96721     1
   57308.549082       0.005767        0.88580        0.04535        0.97339     1
   57314.341708       0.279092        0.95542        0.04552        0.02082     1
   57321.464369       0.005723        0.77287        0.04289        0.96440     1
   57342.853045       0.000494        0.63492        0.09969        0.96314     1
   57349.839316       0.005113        0.52680        0.02876        0.96637     1
   57356.223961       0.006551        0.62264        0.04796        0.95509     1
   57377.501327       0.004227        0.45070        0.02809        0.97286     1
   57384.813589       0.005854        0.86148        0.04335        0.96794     1
   57391.858196       0.005694        1.66963        0.08813        0.96007     1
   57405.882705       0.005476        1.20841        0.05287        0.97107     1
   57412.170677       0.103610        0.74407        0.02702        0.11281     1
   57415.197229       0.004852        1.03347        0.05702        0.97042     1
   57503.598528       0.004910        0.48475        0.02707        0.97289     1
   57554.568926       0.004663        0.58216        0.03009        0.98170     1
   57555.227944       0.002600        0.55866        0.03972        0.98526     1
   57556.770601       0.005738        1.18468        0.05076        0.97714     1
   57557.819928       0.003675        1.11621        0.06136        0.97495     1
   57558.033883       0.005665        1.32405        0.05620        0.97137     1
   57559.552501       0.005650        1.22152        0.05256        0.98093     1
   57560.848704       0.099906        1.03152        0.04759        0.05546     1
   57561.659913       0.035195        0.92616        0.04402        0.16820     1
   57564.401961       0.005679        0.87967        0.04595        0.95800     1
   57564.548936       0.000784        0.68299        0.13797        0.40697     1
   57573.096985       0.033568        0.47716        0.03281        0.09494     1
   57574.450915       0.129625        0.56920        0.03012        0.04226     1
   57575.753032       0.233729        0.57172        0.03156        0.02102     1
   59087.385037       0.174001        0.28118        0.01316        0.07260     1
