/*
**
**  Swift/XRT light curve for BL Lacertae.
**
**  Data taken from the automatic processing at http://www.swift.psu.edu/monitoring/
**
**  When using these data and results in publications, please reference M.C. Stroh & A.D. Falcone 2013, ApJS, 207, 28; arXiv: 1305.4949.
**
**  Key:
**
**   BinCenter      - Center of time bin (MJD)
**   BinHW          - One-half of the full time bin size (days)
**   Rate           - The background subtracted, PSF corrected and pile-up corrected source count rate (cts/s).
**   RateError      - 1 sigma error in source count rate (cts/s)
**   FracExp        - Conversion factor between bin size and observing time
**   Mode           - 0 if in Windowed Timing (WT)
**                    1 if in Photon Counting (PC)
**
**
**  Upper limits have an error listed as -1.00000.
**
*/
      BinCenter          BinHW           Rate      RateError        FracExp  Mode
   57201.730475       0.000625        0.35149        0.06693        0.92520     1
   57202.710351       0.104206        0.37366        0.02008        0.07954     1
   57203.741978       0.005854        0.38108        0.02614        0.96170     1
   57204.871826       0.006609        0.35167        0.01971        0.97562     1
   57205.071879       0.005897        0.37475        0.02162        0.97049     1
   57211.162799       0.037897        0.23160        0.01756        0.16041     1
   57218.912044       0.003225        0.20885        0.02247        0.95653     1
   57225.198929       0.103116        0.22776        0.01731        0.05309     1
   57232.209118       0.005433        0.29424        0.02058        0.95129     1
   57239.263164       0.005549        0.21534        0.01737        0.95790     1
   57250.085506       0.006115        0.25936        0.01811        0.94729     1
   57266.560881       0.097422        0.25412        0.01965        0.07794     1
   57282.959477       0.005752        0.20217        0.01831        0.96698     1
   57287.208932       0.005592        0.21192        0.01707        0.96623     1
   57294.912204       0.005810        0.27090        0.01860        0.97248     1
   57301.798325       0.099587        0.23513        0.01791        0.06084     1
   57305.763770       0.005650        0.25913        0.01875        0.95862     1
   57306.217420       0.006188        0.30210        0.02018        0.96275     1
   57307.214362       0.005738        0.25430        0.01799        0.98224     1
   57308.212816       0.005912        0.31643        0.02033        0.96649     1
   57308.278726       0.005955        0.31395        0.01994        0.96829     1
   57309.211404       0.005912        0.23869        0.01765        0.96753     1
   57310.218281       0.003239        0.42651        0.04425        0.95554     1
   57311.214896       0.003849        0.30814        0.02494        0.92908     1
   57315.131632       0.005868        0.23706        0.01768        0.96289     1
   57319.039001       0.036677        0.21887        0.01840        0.14172     1
   57322.926064       0.005868        0.28479        0.01926        0.96574     1
   57326.106010       0.005767        0.23121        0.01899        0.97229     1
   57333.146906       0.001031        0.26727        0.04494        0.95089     1
   57337.241441       0.035616        0.34902        0.02653        0.13784     1
   57342.524689       0.270421        0.34266        0.01988        0.02284     1
   57346.579687       0.004329        0.30819        0.02288        0.96328     1
   57353.692001       0.006609        0.16346        0.02064        0.94146     1
   57360.142866       0.005026        0.26195        0.02010        0.97136     1
   57365.137038       0.005984        0.20207        0.01587        0.97273     1
   57366.603328       0.005665        0.18458        0.01585        0.95631     1
   57367.395995       0.006043        0.29385        0.01931        0.96108     1
   57368.667204       0.005665        0.20962        0.01658        0.98203     1
   57369.064952       0.005157        0.23692        0.01843        0.96536     1
   57370.660960       0.005679        0.21440        0.01698        0.94884     1
   57371.652966       0.001177        0.18929        0.03412        0.98037     1
   57373.910548       0.002644        0.20762        0.02501        0.92065     1
   57381.693848       0.006115        0.29817        0.01913        0.95212     1
   57388.672678       0.006449        0.27741        0.02450        0.95043     1
   57395.975599       0.005636        0.17584        0.01530        0.95141     1
   57402.961290       0.140781        0.27973        0.01500        0.06404     1
   57416.533780       0.004387        0.14638        0.01644        0.97662     1
   57423.115429       0.006101        0.19039        0.01531        0.95239     1
   57667.270566       0.011548        0.58231        0.01951        0.96523     1
   57668.245092       0.038231        1.49033        0.05169        0.28453     1
   57669.239807       0.036532        0.41850        0.01601        0.32477     1
   57688.138140       0.006260        0.26454        0.01885        0.96491     1
   57694.182614       0.005549        0.20296        0.01646        0.98100     1
   57714.124025       0.005810        0.36026        0.02157        0.95894     1
   57718.099937       0.005592        0.20522        0.01635        0.97644     1
   57868.685753       0.034367        0.11774        0.00861        0.33817     1
   57869.213449       0.162903        0.22831        0.01326        0.06861     1
   57870.578332       0.337601        0.16482        0.01036        0.03314     1
   57871.212724       0.032377        0.18461        0.01071        0.35068     1
   57872.607601       0.042356        0.13375        0.01290        0.26154     1
   57873.404091       0.367422        0.23950        0.01513        0.03094     1
   57874.828187       0.005113        0.19431        0.01673        0.97953     1
   57877.553044       0.066352        0.14676        0.01755        0.08557     1
   57903.463988       0.005433        0.19117        0.01651        0.97342     1
   57907.448239       0.005926        0.41865        0.02420        0.97902     1
   57914.101939       0.005679        0.28850        0.01944        0.97779     1
   57918.282343       0.000276        0.23832        0.07944        0.96104     1
   57920.043852       0.041528        0.19683        0.02077        0.13708     1
   57923.462783       0.005941        0.17583        0.01495        0.96070     1
   57925.759279       0.037229        0.20868        0.01324        0.29094     1
   57926.856754       0.068183        0.21594        0.01221        0.16003     1
   57927.615822       0.045261        0.16078        0.01663        0.24216     1
   57928.805416       0.037606        0.23160        0.01509        0.26848     1
   57929.745371       0.038623        0.29859        0.01476        0.25971     1
   57930.806554       0.042734        0.28269        0.01833        0.25203     1
   57931.873031       0.107517        0.20498        0.01299        0.09654     1
   57936.416606       0.004895        0.21078        0.01828        0.96723     1
   58012.158923       0.004953        0.14544        0.01494        0.95641     1
   58015.233858       0.041122        0.25636        0.01322        0.26085     1
   58016.692181       0.038347        0.18046        0.01088        0.29334     1
   58017.268075       0.074937        0.18748        0.01358        0.14372     1
   58018.634078       0.104104        0.13489        0.00963        0.11433     1
   58019.658973       0.075707        0.12481        0.01289        0.08859     1
   58020.577423       0.005897        0.22043        0.01658        0.97854     1
   58021.746218       0.030852        0.20911        0.01211        0.33403     1
   58022.306313       0.005447        0.25686        0.01995        0.96483     1
   58045.240790       0.005723        0.25315        0.01824        0.96483     1
   58051.272257       0.005505        0.39464        0.02311        0.97930     1
   58400.237971       0.003573        0.20585       -1.00000        0.15024     1
   58406.269495       0.005491        0.16933        0.01529        0.96855     1
   58428.192976       0.006319        0.23559        0.01672        0.96179     1
   58458.083537       0.005970        0.18746        0.01542        0.96350     1
   58461.124312       0.005534        0.20528        0.02636        0.95580     1
   58608.746938       0.006871        0.30324        0.01813        0.95775     1
   58609.152116       0.006900        0.34849        0.02356        0.97427     1
   58610.220191       0.008730        0.44522        0.03344        0.83011     1
   58686.004071       0.024780        0.60813        0.03962        0.21917     1
   58686.906007       0.005738        0.62161        0.02820        0.98104     1
   58688.024139       0.005738        0.18385        0.01566        0.94456     1
   58689.018991       0.005738        0.19766        0.01590        0.96410     1
   58690.056022       0.024911        0.37022        0.02205        0.21814     1
   58691.064875       0.030779        0.18646        0.01110        0.35900     1
   58740.360596       0.003936        0.36945        0.02689        0.96673     1
   58740.429327       0.006740        0.39355        0.02148        0.96715     1
   58740.562035       0.007335        0.42976        0.02068        0.98902     1
   58740.694914       0.007132        0.46353        0.02206        0.97542     1
   58740.829361       0.005331        0.51199        0.02680        0.97774     1
   58740.960333       0.007016        0.50985        0.02355        0.95252     1
   58741.083129       0.007117        0.38463        0.02557        0.95902     1
   58741.219924       0.007132        0.67597        0.02867        0.98362     1
   58741.289698       0.006827        0.61257        0.02582        0.97878     1
   58741.419267       0.007786        0.39510        0.02533        0.95464     1
   58741.551593       0.008091        0.32277        0.02278        0.94249     1
   58741.687489       0.006929        0.25778        0.01699        0.97681     1
   58741.823726       0.006841        0.23969        0.01637        0.97243     1
   58741.956431       0.006725        0.21491        0.01569        0.96101     1
   58742.078548       0.006856        0.17814        0.01390        0.95987     1
   58742.215600       0.006609        0.17794        0.01425        0.96752     1
   58742.353631       0.006043        0.14682        0.01350        0.97094     1
   58742.421188       0.006551        0.12490        0.01535        0.95336     1
   58742.553329       0.006929        0.16300        0.01313        0.97586     1
   58742.685789       0.007234        0.15306        0.01248        0.97345     1
   58742.819308       0.007088        0.16542        0.01335        0.95314     1
   58742.951875       0.007147        0.14657        0.01258        0.96789     1
   58743.073358       0.006478        0.17007        0.01441        0.97865     1
   58743.210283       0.007045        0.17412        0.01393        0.96885     1
   58743.279592       0.007873        0.13277        0.01222        0.97204     1
   58743.482402       0.007147        0.16284        0.01306        0.97116     1
   58743.545875       0.006871        0.15288        0.01300        0.95506     1
   58743.681689       0.007176        0.15867        0.01277        0.97772     1
   58743.814447       0.007088        0.18115        0.01577        0.96937     1
   58743.877518       0.007161        0.17085        0.01363        0.96494     1
   58744.068975       0.006014        0.27752        0.01937        0.97112     1
   58744.206445       0.006725        0.18528        0.01571        0.95651     1
   58744.276550       0.006740        0.25418        0.01703        0.96492     1
   58744.466471       0.005738        0.25846        0.02393        0.95974     1
   58744.537606       0.006130        0.23057        0.01843        0.97421     1
   58744.666891       0.006014        0.28218        0.01896        0.97126     1
   58744.810520       0.006798        0.32940        0.01912        0.96519     1
   58744.930361       0.004329        0.38739        0.03623        0.96228     1
   58745.065100       0.005709        0.39451        0.02780        0.96667     1
   58745.202249       0.006740        0.42055        0.02164        0.98918     1
   58810.083911       0.003225        0.17444        0.03196        0.39145     1
   58814.140808       0.005026        0.23019        0.01848        0.96247     1
   59072.013301       0.006900        0.56261        0.03259        0.95996     1
   59072.979057       0.037781        0.34379        0.01703        0.36338     1
   59074.007524       0.006362        0.32703        0.01986        0.96130     1
   59080.300875       0.005738        0.74140        0.04058        0.96727     1
   59081.600112       0.024374        0.46086        0.02474        0.22836     1
   59082.265103       0.024243        0.58717        0.02771        0.22996     1
   59083.054394       0.033481        0.70325        0.03549        0.16528     1
   59084.013219       0.001360        1.53984        0.12103        0.66522     0
   59084.018402       0.003806        0.52950        0.03273        0.96614     1
   59085.319328       0.168132        0.53209        0.02379        0.04000     1
   59086.086696       0.004968        0.52958        0.02838        0.96820     1
   59088.073026       0.004053        0.43929        0.02859        0.96143     1
   59098.704090       0.003544        0.58243        0.03548        0.98414     1
   59104.806412       0.005345        0.42049        0.02437        0.96979     1
   59113.191735       0.037301        0.77845        0.02565        0.29769     1
   59114.367874       0.005026        0.52812        0.03048        0.94574     1
   59116.151464       0.004735        0.71264        0.04296        0.98767     1
   59117.420004       0.008439        0.39213        0.01964        0.97043     1
   59124.730783       0.005709        2.24950        0.09783        0.97155     1
   59125.655695       0.005738        0.41408        0.02335        0.95150     1
   59126.597595       0.000770        0.40169        0.06487        0.98004     1
   59127.638321       0.005752        3.29204        0.11774        0.96992     1
   59128.182674       0.005518       13.46127        0.13037        0.99948     0
   59128.942192       0.033220        3.29600        0.09751        0.24520     1
   59129.906850       0.008614        1.49062        0.06433        0.96392     1
   59130.907624       0.001380        0.70511        0.08075        0.96401     1
   59131.900956       0.072656        0.78027        0.03204        0.12242     1
   59132.891488       0.008497        1.10044        0.04310        0.97575     1
   59133.850977       0.039277        0.24730        0.01035        0.42162     1
   59134.891522       0.003806        0.37364        0.02702        0.96656     1
   59135.833129       0.031334        1.66851        0.11857        0.03281     0
   59135.835244       0.033365        0.36757        0.01434        0.39063     1
   59137.660548       0.006115        0.19759        0.01702        0.96681     1
   59138.269685       0.009456        0.21884        0.01360        0.97160     1
   59221.715273       0.268721        0.57566        0.02082        0.03527     1
   59223.104167       0.008570        0.54402        0.02229        0.91163     1
   59224.168133       0.008250        0.92871        0.03857        0.96655     1
   59225.502170       0.008628        0.71441        0.02622        0.97754     1
   59232.836609       0.027090        1.20894        0.04383        0.28617     1
   59233.327247       0.008599        1.14994        0.04072        0.98433     1
   59233.858690       0.008555        1.34281        0.04450        0.98025     1
   59234.262099       0.009412        0.53338        0.02063        0.96498     1
   59239.634678       0.005752        5.08339        0.15690        0.98752     1
   59243.029915       0.005476        1.32909        0.05570        0.97771     1
   59247.728266       0.008643        2.78967        0.09258        0.95816     1
   59248.129246       0.008207        2.94254        0.09444        0.97661     1
   59249.258997       0.008338        1.96790        0.07665        0.96680     1
   59262.170892       0.032552        0.47608        0.02152        0.22967     1
   59285.739816       0.235755        1.97997        0.46985        0.00031     0
   59285.743014       0.238886        1.60004        0.05341        0.04357     1
   59287.163796       0.004227        0.59767        0.03237        0.98207     1
   59289.685618       0.009529        0.48297        0.01976        0.97578     1
   59296.755778       0.031912        1.98034        0.06246        0.37388     1
   59302.827218       0.006115        0.38174        0.02167        0.97937     1
   59318.731017       0.041586        1.72858        0.04642        0.27794     1
   59333.303296       0.075111        1.11705        0.03088        0.19575     1
   59335.129884       0.038856        1.14200        0.03783        0.26822     1
   59336.520022       0.504963        0.75695        0.02443        0.02326     1
   59403.466174       0.002556        0.54942        0.04034        0.94038     1
   59406.483952       0.038246        2.52102        0.09349        0.19587     1
   59407.635943       0.008672        1.98905        0.07932        0.94618     1
   59409.634137       0.203313        0.58767        0.02648        0.03008     1
   59412.025569       0.004939        0.33249        0.02448        0.95851     1
   59415.401037       0.009354        0.78125        0.03248        0.96512     1
   59416.520341       0.003457        0.64692        0.03718        0.96755     1
   59417.186702       0.003457        0.64960        0.03757        0.97920     1
   59424.740598       0.235051        0.70352        0.02272        0.05342     1
   59426.956176       0.003007        1.18245        0.07220        0.91680     1
   59427.957520       0.003413        1.73034        0.08683        0.97489     1
   59428.951970       0.003428        3.50311        0.16870        0.98018     1
   59429.951401       0.003457        3.15418        0.15998        0.95020     1
   59430.943792       0.002716        1.40690        0.08079        0.99088     1
   59432.541264       0.005229        2.28250        0.10338        0.96062     1
   59434.126471       0.000596        1.82921        0.29918        0.87697     1
   59436.789368       0.137687        1.06848        0.03845        0.06927     1
   59436.979230       0.003399        1.03903        0.06274        0.98291     1
   59438.911325       0.006725        0.48294        0.02420        0.95072     1
   59438.974166       0.003588        0.47746        0.04331        0.94777     1
   59440.704371       0.265032        0.58029        0.02038        0.03906     1
   59442.749442       0.008861        0.46947        0.01984        0.96227     1
   59443.144777       0.000087        0.43923       -1.00000        0.99892     1
   59444.742890       0.077929        0.37341        0.04534        0.03700     1
   59446.857444       0.002382        0.43087        0.03749        0.96234     1
   59448.403575       0.401251        0.96429        0.04648        0.01448     1
   59452.248003       0.004750        0.77514        0.04571        0.93908     1
   59456.264339       0.370341        0.38479        0.01479        0.03500     1
   59514.166945       0.005244        0.38736        0.03072        0.96643     1
   59539.447088       0.070942        0.38571        0.02082        0.12398     1
   59540.306631       0.001554        0.35586        0.04132        0.97908     1
   59542.135279       0.036227        0.36078        0.02074        0.16965     1
   59544.424143       0.007771        0.36426        0.01862        0.97511     1
   59649.708602       0.034135        0.84195        0.03406        0.22935     1
   59650.829417       0.033321        0.83092        0.03195        0.28884     1
   59697.298301       0.005839        0.44102        0.02483        0.96493     1
   59701.403111       0.005157        0.45922        0.02605        0.97465     1
   59703.326264       0.004939        0.51396        0.02739        0.98196     1
   59705.390418       0.008861        0.54430        0.02272        0.97859     1
   59713.008189       0.005171        0.32974        0.02210        0.92770     1
   59741.600050       0.000029        1.31769       -1.00000        0.99892     1
   59742.787649       0.005709        0.47571        0.02881        0.96172     1
   59743.649515       0.005665        0.44386        0.03222        0.94508     1
   59744.062996       0.005040        0.56697        0.03167        0.97150     1
   59745.252316       0.005302        0.61335        0.02887        0.98443     1
   59746.583014       0.004459        0.53444        0.02963        0.99338     1
   59747.179127       0.004852        1.07700        0.06428        0.94295     1
   59838.625605       0.034207        0.64787        0.02069        0.32465     1
   59840.568524       0.100908        0.32223        0.01568        0.11107     1
   59842.310577       0.003312        0.42425        0.03392        0.93483     1
   59845.505010       0.003980        0.40886        0.02818        0.97048     1
   59869.814172       0.008309        0.70057        0.02947        0.71465     1
   59869.881181       0.008352        0.89996        0.03755        0.87174     1
   59874.429595       0.039451        0.99419        0.03373        0.27890     1
   59876.314323       0.475244        0.79863        0.03133        0.02145     1
   59877.470103       0.431261        0.79251        0.04286        0.01299     1
   59881.354904       0.273544        1.11067        0.03921        0.03391     1
   59884.067403       0.005491        1.20308        0.05228        0.97152     1
   59887.417552       0.167145        1.58331        0.06886        0.04065     1
   59890.205810       0.094702        1.41972        0.18292        0.00377     0
   59890.209092       0.097132        1.06577        0.05030        0.05503     1
   59896.267141       0.000043        2.60311        0.65599        0.97496     0
   59896.274552       0.007350        1.07754        0.04345        0.96188     1
   59904.818774       0.009703        1.33153        0.04160        0.97916     1
   59906.307980       0.293371        1.99858        0.07227        0.02752     1
   59908.686055       0.034629        0.92666        0.03184        0.32696     1
   59916.676134       0.009383        1.23480        0.04012        0.97455     1
   59918.196997       0.138399        1.25065        0.03986        0.08201     1
   59920.510435       0.399944        0.98494        0.03461        0.02980     1
   59926.601542       0.332459        0.91326        0.03232        0.03436     1
   59928.556371       0.362674        1.48047        0.36425        0.00024     0
   59928.562493       0.368729        1.23876        0.04309        0.02323     1
   59930.488536       0.500330        0.90142        0.03205        0.02419     1
   59939.534918       0.208135        0.99284        0.03272        0.05486     1
   59949.546430       0.004924        0.59640        0.03209        0.97297     1
   59951.916127       0.004692        1.11453        0.05523        0.96322     1
   59953.441304       0.005186        0.53408        0.02766        0.98598     1
   59955.887597       0.004241        0.50970        0.02983        0.98016     1
   59957.820201       0.070042        0.46727        0.01859        0.14487     1
